unix timestamp;doserate (uSv/h);lat;lng;wgs84_alt (m.);speed (m/s);cps;cp_2s;horizontal accuracy (radius of 68% confidence [m]);marker type (2-circle, 1-marker);SE (1 σ)[%]
1752942954;0.08801;45.329139709;37.264770508;23.500000000;1.014002800;8.41500;12.00000;2.0000;2;11.5
1752942955;0.07977;45.329139709;37.264743805;23.700000763;1.022753000;7.62667;6.50000;2.0000;2;11.5
1752942958;0.07455;45.329135895;37.264709473;22.399999619;1.029444456;7.12800;8.00000;2.0000;2;11.5
1752942960;0.07041;45.329135895;37.264678955;22.200000763;0.992899179;6.73200;7.00000;2.0000;2;11.5
1752942962;0.07028;45.329124451;37.264648438;21.299999237;0.972310305;6.72000;6.50000;2.0000;2;11.5
1752942964;0.07091;45.329120636;37.264621735;21.700000763;1.043341994;6.78000;9.50000;2.0000;2;11.5
1752942966;0.07087;45.329120636;37.264595032;21.500000000;1.067019224;6.77600;7.50000;2.0000;2;11.5
1752942968;0.07225;45.329120636;37.264560699;21.399999619;1.078857780;6.90800;9.00000;2.0000;2;11.5
1752942970;0.08028;45.329124451;37.264533997;21.000000000;1.026356101;7.67556;10.00000;2.0000;2;11.5
1752942972;0.08028;45.329124451;37.264503479;20.500000000;1.028929710;7.67556;7.00000;2.0000;2;11.5
1752942974;0.07547;45.329120636;37.264461517;19.899999619;1.026356101;7.21600;7.00000;2.0000;2;11.5
1752942976;0.06995;45.329124451;37.264419556;19.399999619;1.020179391;6.68800;4.50000;2.0000;2;11.5
1752942980;0.05944;45.329113007;37.264369965;18.500000000;0.922382236;5.68333;4.50000;1.9000;2;11.5
1752942982;0.05661;45.329105377;37.264339447;18.299999237;0.936794460;5.41297;4.50000;2.0000;2;11.5
1752942984;0.05080;45.329090118;37.264305115;18.600000381;0.988781393;4.85676;4.50000;2.0000;2;11.5
1752942986;0.04694;45.329078674;37.264266968;19.000000000;1.022753000;4.48800;3.00000;2.0000;2;11.5
1752942988;0.04817;45.329074860;37.264232635;19.399999619;1.151948333;4.60533;9.50000;2.0000;2;11.5
1752942992;0.05906;45.329074860;37.264167786;19.700000763;1.271363854;5.64667;9.00000;2.1000;2;11.5
1752942995;0.09204;45.329078674;37.264133453;20.500000000;1.128785849;8.80000;15.00000;2.0000;2;11.5
1752942997;0.09031;45.329090118;37.264102936;20.500000000;1.068048596;8.63500;7.50000;2.0000;2;11.5
1752942999;0.09146;45.329090118;37.264060974;20.000000000;0.987751961;8.74500;9.50000;2.0000;2;11.5
1752943003;0.07660;45.329090118;37.264015198;18.899999619;0.847232759;7.32356;4.00000;1.9000;2;11.5
1752943007;0.06401;45.329090118;37.263973236;18.899999619;0.825614452;6.12000;8.50000;2.0000;2;11.5
1752943009;0.06404;45.329086304;37.263946533;18.700000763;0.840541363;6.12333;7.00000;2.0000;2;11.5
1752943011;0.06401;45.329086304;37.263912201;18.200000763;0.888410568;6.12000;9.00000;2.0000;2;11.5
1752943013;0.07772;45.329093933;37.263874054;19.100000381;0.947603583;7.43111;9.50000;2.0000;2;11.5
1752943015;0.07087;45.329109192;37.263854980;19.899999619;0.980031133;6.77600;4.50000;2.0000;2;11.5
1752943017;0.07179;45.329128265;37.263843536;20.399999619;1.029959202;6.86400;8.00000;2.0000;2;11.5
1752943021;0.06652;45.329166412;37.263835907;19.799999237;0.973854423;6.36000;6.50000;2.0000;2;11.5
1752943023;0.06683;45.329196930;37.263843536;20.500000000;0.886351645;6.39000;8.50000;1.8000;2;11.5
1752943025;0.07133;45.329216003;37.263835907;22.000000000;0.726787806;6.82000;9.00000;1.6000;2;11.5
1752943027;0.07629;45.329238892;37.263843536;23.200000763;0.635167241;7.29422;13.00000;1.5000;2;11.5
1752943029;0.08463;45.329273224;37.263866425;23.000000000;0.766421378;8.09111;6.50000;1.7000;2;11.5
1752943031;0.08386;45.329307556;37.263874054;22.299999237;0.901793361;8.01778;8.50000;1.7000;2;11.5
1752943033;0.07977;45.329334259;37.263896942;22.399999619;0.981575251;7.62667;7.50000;1.7000;2;11.5
1752943037;0.07196;45.329353333;37.263927460;21.200000763;1.242539406;6.88000;5.00000;1.8000;2;11.5
1752943039;0.06610;45.329372406;37.263946533;20.500000000;1.185405254;6.32000;8.50000;1.8000;2;11.5
1752943041;0.06928;45.329380035;37.263973236;20.000000000;1.108196974;6.62400;8.50000;1.8000;2;11.5
1752943045;0.06978;45.329399109;37.264019012;19.799999237;1.073710561;6.67200;6.00000;1.7000;2;11.5
1752943047;0.07087;45.329410553;37.264053345;19.700000763;1.076798916;6.77600;6.50000;1.8000;2;11.5
1752943049;0.06610;45.329421997;37.264083862;19.399999619;1.095328927;6.32000;4.50000;1.8000;2;11.5
1752943051;0.06443;45.329437256;37.264110565;18.799999237;1.099961400;6.16000;7.50000;1.8000;2;11.5
1752943055;0.06021;45.329456329;37.264137268;16.100000381;1.169448853;5.75667;4.50000;1.8000;2;11.5
1752943059;0.06076;45.329471588;37.264179230;15.399999619;1.131874204;5.80923;8.50000;1.9000;2;11.5
1752943065;0.05806;45.329502106;37.264259338;15.699999809;1.178199172;5.55077;7.50000;1.9000;2;11.5
1752943067;0.05791;45.329513550;37.264297485;14.699999809;1.151433587;5.53667;6.50000;1.9000;2;11.5
1752943069;0.05708;45.329513550;37.264331818;14.100000381;1.244083643;5.45769;4.50000;1.9000;2;11.5
1752943071;0.05637;45.329505920;37.264369965;13.699999809;1.368131638;5.39000;6.00000;1.9000;2;11.5
1752943075;0.05673;45.329513550;37.264419556;13.699999809;1.195184946;5.42385;6.00000;1.9000;2;11.5
1752943077;0.05345;45.329513550;37.264453888;14.000000000;1.233274460;5.11077;5.50000;1.8000;2;11.5
1752943079;0.05194;45.329524994;37.264488220;14.000000000;1.312026978;4.96571;5.00000;1.9000;2;11.5
1752943081;0.05153;45.329536438;37.264511108;14.000000000;1.098417163;4.92703;8.00000;1.9000;2;11.5
1752943083;0.05416;45.329540253;37.264545441;14.500000000;1.120550275;5.17846;7.00000;1.8000;2;11.5
1752943085;0.05605;45.329559326;37.264583588;14.800000191;1.272393346;5.35897;6.50000;1.8000;2;11.5
1752943087;0.06171;45.329570770;37.264625549;14.899999619;1.311512232;5.90000;9.00000;1.8000;2;11.5
1752943089;0.06317;45.329578400;37.264652252;15.800000191;1.131874204;6.04000;6.00000;1.8000;2;11.5
1752943091;0.06903;45.329578400;37.264686584;16.200000763;1.294011712;6.60000;9.00000;1.8000;2;11.5
1752943093;0.06974;45.329578400;37.264717102;15.300000191;1.458722830;6.66800;8.00000;1.8000;2;11.5
1752943097;0.07767;45.329597473;37.264766693;13.899999619;1.134447813;7.42622;9.00000;1.8000;2;11.5
1752943099;0.07752;45.329601288;37.264804840;13.600000381;1.313571095;7.41156;6.50000;1.9000;2;11.5
1752943101;0.07926;45.329608917;37.264842987;13.399999619;1.405191660;7.57778;10.50000;1.9000;2;11.5
1752943103;0.08335;45.329616547;37.264865875;13.600000381;1.259525299;7.96889;10.50000;1.9000;2;11.5
1752943107;0.08629;45.329639435;37.264884949;14.000000000;1.300188303;8.25000;8.50000;1.8000;2;11.5
1752943111;0.07200;45.329666138;37.264907837;15.699999809;0.816864192;6.88400;1.50000;1.7000;2;11.5
1752943115;0.06039;45.329685211;37.264907837;17.600000381;0.654211938;5.77359;7.50000;1.7000;2;11.5
1752943131;0.05717;45.329669952;37.264907837;16.500000000;0.152357772;5.46615;5.50000;1.6000;2;11.5
1752943133;0.05779;45.329647064;37.264911652;16.200000763;0.298538893;5.52539;5.50000;1.7000;2;11.5
1752943137;0.05161;45.329643250;37.264972687;15.199999809;0.680462778;4.93429;6.50000;1.8000;2;11.5
1752943139;0.05553;45.329647064;37.265007019;14.600000381;0.853924155;5.30901;7.00000;1.8000;2;11.5
1752943143;0.05161;45.329647064;37.265045166;13.800000191;0.948118329;4.93429;6.00000;1.9000;2;11.5
1752943145;0.05558;45.329650879;37.265075684;14.199999809;0.979001641;5.31385;8.50000;1.9000;2;11.5
1752943147;0.06091;45.329662323;37.265102386;15.000000000;1.008340836;5.82333;6.50000;2.0000;2;11.5
1752943149;0.06366;45.329673767;37.265129089;15.600000381;1.038709402;6.08667;7.50000;1.9000;2;11.5
1752943151;0.06213;45.329673767;37.265171051;15.199999809;1.125697494;5.94000;5.50000;1.9000;2;11.5
1752943154;0.06610;45.329677582;37.265224457;15.199999809;1.103564501;6.32000;7.00000;1.9000;2;11.5
1752943156;0.06275;45.329689026;37.265254974;15.000000000;1.060327768;6.00000;6.00000;1.9000;2;11.5
1752943158;0.06206;45.329700470;37.265285492;15.300000191;1.040253639;5.93333;6.50000;1.8000;2;11.5
1752943160;0.06098;45.329700470;37.265316010;14.500000000;0.997531652;5.83000;5.50000;1.8000;2;11.5
1752943162;0.05906;45.329711914;37.265346527;13.800000191;1.028414965;5.64667;6.00000;1.8000;2;11.5
1752943164;0.05868;45.329730988;37.265377045;13.600000381;1.065474987;5.61000;7.00000;1.8000;2;11.5
1752943166;0.05699;45.329738617;37.265411377;13.399999619;1.103564501;5.44923;5.50000;1.9000;2;11.5
1752943168;0.05829;45.329746246;37.265434265;13.100000381;1.119520783;5.57333;7.50000;1.9000;2;11.5
1752943170;0.06059;45.329753876;37.265457153;12.500000000;1.171507835;5.79333;8.50000;1.9000;2;11.5
1752943174;0.06526;45.329761505;37.265510559;10.500000000;1.169963598;6.24000;7.50000;1.8000;2;11.5
1752943176;0.06359;45.329757690;37.265541077;9.899999619;1.197243929;6.08000;4.50000;1.8000;2;11.5
1752943178;0.06401;45.329757690;37.265571594;9.800000191;1.208053112;6.12000;6.00000;1.8000;2;11.5
1752943180;0.05906;45.329753876;37.265609741;9.800000191;1.236362815;5.64667;4.00000;1.8000;2;11.5
1752943182;0.05629;45.329753876;37.265647888;9.800000191;1.268790245;5.38154;5.50000;1.8000;2;11.5
1752943184;0.05487;45.329753876;37.265686035;10.500000000;1.285261393;5.24615;7.50000;1.8000;2;11.5
1752943186;0.05095;45.329750061;37.265720367;11.199999809;1.289379120;4.87143;3.00000;1.8000;2;11.5
1752943188;0.05047;45.329750061;37.265750885;11.300000191;1.295555830;4.82533;5.00000;1.8000;2;11.5
1752943190;0.04976;45.329742432;37.265777588;11.399999619;1.285261393;4.75750;7.50000;1.8000;2;11.5
1752943192;0.05062;45.329738617;37.265811920;10.800000191;1.290923357;4.84000;6.00000;1.8000;2;11.5
1752943194;0.05287;45.329750061;37.265850067;10.800000191;1.321291924;5.05516;5.00000;1.8000;2;11.5
1752943196;0.05047;45.329750061;37.265876770;11.100000381;1.312026978;4.82533;3.00000;1.8000;2;11.5
1752943200;0.04331;45.329750061;37.265914917;10.000000000;1.306879759;4.14118;4.00000;1.7000;2;11.5
1752943202;0.04296;45.329738617;37.265956879;9.600000381;1.295041084;4.10721;4.50000;1.8000;2;11.5
1752943204;0.04343;45.329734802;37.265995026;9.399999619;1.249230862;4.15250;5.50000;1.8000;2;11.5
1752943206;0.04406;45.329730988;37.266021729;8.500000000;1.187464118;4.21235;5.00000;1.8000;2;11.5
1752943208;0.04076;45.329723358;37.266048431;6.599999905;1.180258036;3.89673;5.00000;1.8000;2;11.5
1752943210;0.03963;45.329723358;37.266075134;6.400000095;1.174596071;3.78889;4.50000;1.8000;2;11.5
1752943212;0.04026;45.329723358;37.266113281;7.500000000;1.138565540;3.84928;5.00000;1.8000;2;11.5
1752943214;0.03963;45.329719543;37.266143799;7.699999809;1.130844712;3.78889;3.00000;1.8000;2;11.5
1752943216;0.04169;45.329708099;37.266181946;8.000000000;1.164301634;3.98588;3.50000;1.8000;2;11.5
1752943218;0.04223;45.329708099;37.266220093;8.300000191;1.180258036;4.03765;5.50000;1.7000;2;11.5
1752943222;0.04196;45.329696655;37.266277313;7.400000095;1.185405254;4.01177;5.50000;1.8000;2;11.5
1752943224;0.04269;45.329696655;37.266315460;8.399999619;1.208053112;4.08132;5.00000;1.7000;2;11.5
1752943226;0.04401;45.329704285;37.266357422;9.500000000;1.209597230;4.20750;6.50000;1.8000;2;11.5
1752943228;0.04169;45.329723358;37.266395569;11.399999619;1.226068377;3.98588;2.50000;1.7000;2;11.5
1752943230;0.04272;45.329742432;37.266426086;10.899999619;1.258495808;4.08456;5.50000;1.7000;2;11.5
1752943234;0.04858;45.329746246;37.266475677;11.300000191;1.232244968;4.64514;5.50000;1.7000;2;11.5
1752943236;0.04924;45.329750061;37.266506195;12.300000191;1.170478344;4.70800;5.00000;1.7000;2;11.5
